C:/WORKINGSPACE/OpenVSP/AERODB/Geometry/Airfoil/CleanWing_MBEXGJVFKZ_7.dat
1.0000000000000000 0.0072339998859197
1.0000000000000000 0.0073703072033822
1.0000000000000000 0.0075066145208448
1.0000000000000000 0.0076429218383073
1.0000000000000000 0.0077792291557698
1.0000000000000000 0.0079155364732323
1.0000000000000000 0.0080518437906948
1.0000000000000000 0.0081881511081573
1.0000000000000000 0.0083244584256199
1.0000000000000000 0.0084607657430824
1.0000000000000000 0.0085970730605452
1.0000000000000000 0.0087333803780077
1.0000000000000000 0.0088696876954702
1.0000000000000000 0.0090059950129328
1.0000000000000000 0.0091423023303953
1.0000000000000000 0.0092786096478578
1.0000000000000000 0.0094149169653203
1.0000000000000000 0.0095512242827828
1.0000000000000000 0.0096875316002454
1.0000000000000000 0.0098238389177079
1.0000000000000000 0.0099601462351704
0.9957237165832649 0.0117025834587175
0.9909721902324924 0.0135592528449452
0.9856919685504297 0.0155181202953482
0.9798371536868458 0.0175920376507055
0.9733634055643381 0.0198035458411155
0.9662228720075887 0.0221790108200863
0.9583643766376875 0.0247423991987744
0.9497383235651998 0.0275297118689327
0.9402936898364993 0.0305783177865783
0.9299763632531066 0.0339185230708197
0.9187297693096053 0.0375726560116135
0.9064950569685248 0.0415522176087823
0.8932102339936693 0.0458510847456456
0.8788168423104685 0.0504609229738494
0.8632676688672354 0.0553897629522139
0.8465168685698811 0.0606248349645994
0.8285261588688134 0.0661451951583745
0.8092695716994358 0.0719295605519912
0.7887344753448302 0.0779528317523984
0.7669229474570023 0.0841835668597643
0.7438510201293550 0.0905744813196659
0.7195331670604177 0.0969960464811345
0.6939907185293870 0.1032482496459652
0.6672742540967826 0.1091274407996847
0.6394693893539019 0.1144473101628885
0.6106975052831811 0.1190510543005699
0.5811144762873233 0.1228367409595535
0.5509036395529304 0.1257744196332985
0.5202637816725205 0.1278955310252827
0.4894016208184711 0.1293278205647061
0.4585171419657104 0.1301518096548983
0.4278045757044145 0.1303967810075775
0.3974525754402132 0.1300625152878276
0.3676412091099169 0.1291631172783210
0.3385381570129412 0.1277257639026775
0.3102950982264469 0.1257844522043287
0.2830444411258878 0.1233852549439253
0.2568972422424223 0.1205862430409800
